eu_id,date2,exp_year,subrep,cover_cat,cover_type,cover_pct
35406,2018-11-09,y1,3,other,cirss,0
35406,2018-11-09,y1,3,other,gerss,0
35406,2018-11-09,y1,3,other,matin,0
35406,2018-11-09,y1,3,other,tarof,0
35406,2018-11-09,y1,3,other,ephex,0
35406,2018-11-09,y1,3,other,lamss,0
35406,2018-11-15,y1,NA,soil,soil,0
35406,2018-11-15,y1,NA,other,volunteer,0
35406,2018-11-15,y1,NA,covercrop,clover,0
35406,2018-11-15,y1,NA,covercrop,lolpe,0
35406,2018-11-15,y1,NA,covercrop,radish,0
35406,2018-11-15,y1,NA,other,senss,0
35406,2018-11-15,y1,NA,other,verss,0
35406,2018-11-15,y1,NA,other,capbp,0
35406,2018-11-15,y1,NA,other,paprh,0
35406,2018-11-15,y1,NA,other,cirss,0
35406,2018-11-15,y1,NA,other,gerss,0
35406,2018-11-15,y1,NA,other,matin,0
35406,2018-11-15,y1,NA,other,tarof,0
35406,2018-11-15,y1,NA,other,ephex,0
35406,2018-11-15,y1,NA,other,lamss,0
35406,2018-11-15,y1,NA,soil,soil,0
35406,2018-11-15,y1,NA,other,volunteer,0
35406,2018-11-15,y1,NA,covercrop,clover,0
35406,2018-11-15,y1,NA,covercrop,lolpe,0
35406,2018-11-15,y1,NA,covercrop,radish,0
35406,2018-11-15,y1,NA,other,senss,0
35406,2018-11-15,y1,NA,other,verss,0
35406,2018-11-15,y1,NA,other,capbp,0
35406,2018-11-15,y1,NA,other,paprh,0
35406,2018-11-15,y1,NA,other,cirss,0
35406,2018-11-15,y1,NA,other,gerss,0
35406,2018-11-15,y1,NA,other,matin,0
35406,2018-11-15,y1,NA,other,tarof,0
35406,2018-11-15,y1,NA,other,ephex,0
35406,2018-11-15,y1,NA,other,lamss,0
35406,2018-11-15,y1,NA,soil,soil,0
35406,2018-11-15,y1,NA,other,volunteer,0
35406,2018-11-15,y1,NA,covercrop,clover,0
35406,2018-11-15,y1,NA,covercrop,lolpe,0
35406,2018-11-15,y1,NA,covercrop,radish,0
35406,2018-11-15,y1,NA,other,senss,0
35406,2018-11-15,y1,NA,other,verss,0
35406,2018-11-15,y1,NA,other,capbp,0
35406,2018-11-15,y1,NA,other,paprh,0
35406,2018-11-15,y1,NA,other,cirss,0
35406,2018-11-15,y1,NA,other,gerss,0
35406,2018-11-15,y1,NA,other,matin,0
35406,2018-11-15,y1,NA,other,tarof,0
35406,2018-11-15,y1,NA,other,ephex,0
35406,2018-11-15,y1,NA,other,lamss,0
35406,2019-05-22,y2,1,soil,soil,0
35406,2019-05-22,y2,1,other,volunteer,0
35406,2019-05-22,y2,1,covercrop,clover,0
35406,2019-05-22,y2,1,covercrop,lolpe,0
35406,2019-05-22,y2,1,covercrop,radish,0
35406,2019-05-22,y2,1,other,senss,0
35406,2019-05-22,y2,1,other,verss,0
35406,2019-05-22,y2,1,other,capbp,0
35406,2019-05-22,y2,1,other,paprh,0
35406,2019-05-22,y2,1,other,cirss,0
35406,2019-05-22,y2,1,other,gerss,0
35406,2019-05-22,y2,1,other,matin,0
35406,2019-05-22,y2,1,other,tarof,0
35406,2019-05-22,y2,1,other,ephex,0
35406,2019-05-22,y2,1,other,lamss,0
35406,2019-05-22,y2,2,soil,soil,0
35406,2019-05-22,y2,2,other,volunteer,0
35406,2019-05-22,y2,2,covercrop,clover,0
35406,2019-05-22,y2,2,covercrop,lolpe,0
35406,2019-05-22,y2,2,covercrop,radish,0
35406,2019-05-22,y2,2,other,senss,0
35406,2019-05-22,y2,2,other,verss,0
35406,2019-05-22,y2,2,other,capbp,0
35406,2019-05-22,y2,2,other,paprh,0
35406,2019-05-22,y2,2,other,cirss,0
35406,2019-05-22,y2,2,other,gerss,0
35406,2019-05-22,y2,2,other,matin,0
35406,2019-05-22,y2,2,other,tarof,0
35406,2019-05-22,y2,2,other,ephex,0
35406,2019-05-22,y2,2,other,lamss,0
35406,2019-05-22,y2,3,soil,soil,0
35406,2019-05-22,y2,3,other,volunteer,0
35406,2019-05-22,y2,3,covercrop,clover,0
35406,2019-05-22,y2,3,covercrop,lolpe,0
35406,2019-05-22,y2,3,covercrop,radish,0
35406,2019-05-22,y2,3,other,senss,0
35406,2019-05-22,y2,3,other,verss,0
35406,2019-05-22,y2,3,other,capbp,0
35406,2019-05-22,y2,3,other,paprh,0
35406,2019-05-22,y2,3,other,cirss,0
35406,2019-05-22,y2,3,other,gerss,0
35406,2019-05-22,y2,3,other,matin,0
35406,2019-05-22,y2,3,other,tarof,0
35406,2019-05-22,y2,3,other,ephex,0
35406,2019-05-22,y2,3,other,lamss,0
35406,2019-08-15,y2,NA,soil,soil,0
35406,2019-08-15,y2,NA,other,volunteer,0
35406,2019-08-15,y2,NA,covercrop,clover,0
35406,2019-08-15,y2,NA,covercrop,lolpe,0
35406,2019-08-15,y2,NA,covercrop,radish,0
35406,2019-08-15,y2,NA,other,senss,0
35406,2019-08-15,y2,NA,other,verss,0
35406,2019-08-15,y2,NA,other,capbp,0
35406,2019-08-15,y2,NA,other,paprh,0
35406,2019-08-15,y2,NA,other,cirss,0
35406,2019-08-15,y2,NA,other,gerss,0
35406,2019-08-15,y2,NA,other,matin,0
35406,2019-08-15,y2,NA,other,tarof,0
35406,2019-08-15,y2,NA,other,ephex,0
35406,2019-08-15,y2,NA,other,lamss,0
35406,2019-11-01,y2,1,soil,soil,23.4375
35406,2019-11-01,y2,1,other,volunteer,37.5
35406,2019-11-01,y2,1,covercrop,clover,0
35406,2019-11-01,y2,1,covercrop,lolpe,0
35406,2019-11-01,y2,1,covercrop,radish,35.9375
35406,2019-11-01,y2,1,other,senss,0
35406,2019-11-01,y2,1,other,verss,0
35406,2019-11-01,y2,1,other,capbp,0
35406,2019-11-01,y2,1,other,paprh,0
35406,2019-11-01,y2,1,other,cirss,0
35406,2019-11-01,y2,1,other,gerss,0
35406,2019-11-01,y2,1,other,matin,0
35406,2019-11-01,y2,1,other,tarof,3.125
35406,2019-11-01,y2,1,other,ephex,0
35406,2019-11-01,y2,1,other,lamss,0
35406,2019-11-01,y2,2,soil,soil,21.875
35406,2019-11-01,y2,2,other,volunteer,29.6875
35406,2019-11-01,y2,2,covercrop,clover,0
35406,2019-11-01,y2,2,covercrop,lolpe,0
35406,2019-11-01,y2,2,covercrop,radish,42.1875
35406,2019-11-01,y2,2,other,senss,0
35406,2019-11-01,y2,2,other,verss,0
35406,2019-11-01,y2,2,other,capbp,0
35406,2019-11-01,y2,2,other,paprh,0
35406,2019-11-01,y2,2,other,cirss,0
35406,2019-11-01,y2,2,other,gerss,0
35406,2019-11-01,y2,2,other,matin,0
35406,2019-11-01,y2,2,other,tarof,6.25
35406,2019-11-01,y2,2,other,ephex,0
35406,2019-11-01,y2,2,other,lamss,0
35406,2019-11-01,y2,3,soil,soil,34.375
35406,2019-11-01,y2,3,other,volunteer,39.0625
35406,2019-11-01,y2,3,covercrop,clover,0
35406,2019-11-01,y2,3,covercrop,lolpe,0
35406,2019-11-01,y2,3,covercrop,radish,25
35406,2019-11-01,y2,3,other,senss,0
35406,2019-11-01,y2,3,other,verss,0
35406,2019-11-01,y2,3,other,capbp,0
35406,2019-11-01,y2,3,other,paprh,0
35406,2019-11-01,y2,3,other,cirss,0
35406,2019-11-01,y2,3,other,gerss,0
35406,2019-11-01,y2,3,other,matin,0
35406,2019-11-01,y2,3,other,tarof,1.5625
35406,2019-11-01,y2,3,other,ephex,0
35406,2019-11-01,y2,3,other,lamss,0
35406,2019-11-13,y2,NA,soil,soil,0
35406,2019-11-13,y2,NA,other,volunteer,0
35406,2019-11-13,y2,NA,covercrop,clover,0
35406,2019-11-13,y2,NA,covercrop,lolpe,0
35406,2019-11-13,y2,NA,covercrop,radish,0
35406,2019-11-13,y2,NA,other,senss,0
35406,2019-11-13,y2,NA,other,verss,0
35406,2019-11-13,y2,NA,other,capbp,0
35406,2019-11-13,y2,NA,other,paprh,0
35406,2019-11-13,y2,NA,other,cirss,0
35406,2019-11-13,y2,NA,other,gerss,0
35406,2019-11-13,y2,NA,other,matin,0
35406,2019-11-13,y2,NA,other,tarof,0
35406,2019-11-13,y2,NA,other,ephex,0
35406,2019-11-13,y2,NA,other,lamss,0
35406,2019-11-13,y2,NA,soil,soil,0
35406,2019-11-13,y2,NA,other,volunteer,0
35406,2019-11-13,y2,NA,covercrop,clover,0
35406,2019-11-13,y2,NA,covercrop,lolpe,0
35406,2019-11-13,y2,NA,covercrop,radish,0
35406,2019-11-13,y2,NA,other,senss,0
35406,2019-11-13,y2,NA,other,verss,0
35406,2019-11-13,y2,NA,other,capbp,0
35406,2019-11-13,y2,NA,other,paprh,0
35406,2019-11-13,y2,NA,other,cirss,0
35406,2019-11-13,y2,NA,other,gerss,0
35406,2019-11-13,y2,NA,other,matin,0
35406,2019-11-13,y2,NA,other,tarof,0
35406,2019-11-13,y2,NA,other,ephex,0
35406,2019-11-13,y2,NA,other,lamss,0
35406,2020-05-27,y2,1,soil,soil,0
35406,2020-05-27,y2,1,other,volunteer,0
35406,2020-05-27,y2,1,covercrop,clover,0
35406,2020-05-27,y2,1,covercrop,lolpe,0
35406,2020-05-27,y2,1,covercrop,radish,0
35406,2020-05-27,y2,1,other,senss,0
35406,2020-05-27,y2,1,other,verss,0
35406,2020-05-27,y2,1,other,capbp,0
35406,2020-05-27,y2,1,other,paprh,0
35406,2020-05-27,y2,1,other,cirss,0
35406,2020-05-27,y2,1,other,gerss,0
35406,2020-05-27,y2,1,other,matin,0
35406,2020-05-27,y2,1,other,tarof,0
35406,2020-05-27,y2,1,other,ephex,0
35406,2020-05-27,y2,1,other,lamss,0
35406,2020-05-27,y2,2,soil,soil,0
35406,2020-05-27,y2,2,other,volunteer,0
35406,2020-05-27,y2,2,covercrop,clover,0
35406,2020-05-27,y2,2,covercrop,lolpe,0
35406,2020-05-27,y2,2,covercrop,radish,0
35406,2020-05-27,y2,2,other,senss,0
35406,2020-05-27,y2,2,other,verss,0
35406,2020-05-27,y2,2,other,capbp,0
35406,2020-05-27,y2,2,other,paprh,0
35406,2020-05-27,y2,2,other,cirss,0
35406,2020-05-27,y2,2,other,gerss,0
35406,2020-05-27,y2,2,other,matin,0
35406,2020-05-27,y2,2,other,tarof,0
35406,2020-05-27,y2,2,other,ephex,0
35406,2020-05-27,y2,2,other,lamss,0
35406,2020-05-27,y2,3,soil,soil,0
35406,2020-05-27,y2,3,other,volunteer,0
35406,2020-05-27,y2,3,covercrop,clover,0
35406,2020-05-27,y2,3,covercrop,lolpe,0
35406,2020-05-27,y2,3,covercrop,radish,0
35406,2020-05-27,y2,3,other,senss,0
35406,2020-05-27,y2,3,other,verss,0
35406,2020-05-27,y2,3,other,capbp,0
35406,2020-05-27,y2,3,other,paprh,0
35406,2020-05-27,y2,3,other,cirss,0
35406,2020-05-27,y2,3,other,gerss,0
35406,2020-05-27,y2,3,other,matin,0
35406,2020-05-27,y2,3,other,tarof,0
35406,2020-05-27,y2,3,other,ephex,0
35406,2020-05-27,y2,3,other,lamss,0
35406,2020-08-24,y2,NA,soil,soil,0
35406,2020-08-24,y2,NA,other,volunteer,0
35406,2020-08-24,y2,NA,covercrop,clover,0
35406,2020-08-24,y2,NA,covercrop,lolpe,0
35406,2020-08-24,y2,NA,covercrop,radish,0
35406,2020-08-24,y2,NA,other,senss,0
35406,2020-08-24,y2,NA,other,verss,0
35406,2020-08-24,y2,NA,other,capbp,0
35406,2020-08-24,y2,NA,other,paprh,0
35406,2020-08-24,y2,NA,other,cirss,0
35406,2020-08-24,y2,NA,other,gerss,0
35406,2020-08-24,y2,NA,other,matin,0
35406,2020-08-24,y2,NA,other,tarof,0
35406,2020-08-24,y2,NA,other,ephex,0
35406,2020-08-24,y2,NA,other,lamss,0
35501,2018-08-08,y1,NA,soil,soil,0
35501,2018-08-08,y1,NA,other,volunteer,0
35501,2018-08-08,y1,NA,covercrop,clover,0
35501,2018-08-08,y1,NA,covercrop,lolpe,0
35501,2018-08-08,y1,NA,covercrop,radish,0
35501,2018-08-08,y1,NA,other,senss,0
35501,2018-08-08,y1,NA,other,verss,0
35501,2018-08-08,y1,NA,other,capbp,0
35501,2018-08-08,y1,NA,other,paprh,0
35501,2018-08-08,y1,NA,other,cirss,0
35501,2018-08-08,y1,NA,other,gerss,0
35501,2018-08-08,y1,NA,other,matin,0
35501,2018-08-08,y1,NA,other,tarof,0
35501,2018-08-08,y1,NA,other,ephex,0
35501,2018-08-08,y1,NA,other,lamss,0
35501,2018-11-09,y1,1,soil,soil,15.63
35501,2018-11-09,y1,1,other,volunteer,21.88
35501,2018-11-09,y1,1,covercrop,clover,0
35501,2018-11-09,y1,1,covercrop,lolpe,0
35501,2018-11-09,y1,1,covercrop,radish,62.5
35501,2018-11-09,y1,1,other,senss,0
35501,2018-11-09,y1,1,other,verss,0
35501,2018-11-09,y1,1,other,capbp,0
35501,2018-11-09,y1,1,other,paprh,0
35501,2018-11-09,y1,1,other,cirss,0
35501,2018-11-09,y1,1,other,gerss,0
35501,2018-11-09,y1,1,other,matin,0
35501,2018-11-09,y1,1,other,tarof,0
35501,2018-11-09,y1,1,other,ephex,0
35501,2018-11-09,y1,1,other,lamss,0
35501,2018-11-09,y1,2,soil,soil,23.44
35501,2018-11-09,y1,2,other,volunteer,34.38
35501,2018-11-09,y1,2,covercrop,clover,0
35501,2018-11-09,y1,2,covercrop,lolpe,0
35501,2018-11-09,y1,2,covercrop,radish,42.19
35501,2018-11-09,y1,2,other,senss,0
35501,2018-11-09,y1,2,other,verss,0
35501,2018-11-09,y1,2,other,capbp,0
35501,2018-11-09,y1,2,other,paprh,0
35501,2018-11-09,y1,2,other,cirss,0
35501,2018-11-09,y1,2,other,gerss,0
35501,2018-11-09,y1,2,other,matin,0
35501,2018-11-09,y1,2,other,tarof,0
35501,2018-11-09,y1,2,other,ephex,0
35501,2018-11-09,y1,2,other,lamss,0
35501,2018-11-09,y1,3,soil,soil,31.25
35501,2018-11-09,y1,3,other,volunteer,14.06
35501,2018-11-09,y1,3,covercrop,clover,0
35501,2018-11-09,y1,3,covercrop,lolpe,0
35501,2018-11-09,y1,3,covercrop,radish,54.69
35501,2018-11-09,y1,3,other,senss,0
35501,2018-11-09,y1,3,other,verss,0
35501,2018-11-09,y1,3,other,capbp,0
35501,2018-11-09,y1,3,other,paprh,0
35501,2018-11-09,y1,3,other,cirss,0
35501,2018-11-09,y1,3,other,gerss,0
35501,2018-11-09,y1,3,other,matin,0
35501,2018-11-09,y1,3,other,tarof,0
35501,2018-11-09,y1,3,other,ephex,0
35501,2018-11-09,y1,3,other,lamss,0
35501,2018-11-15,y1,NA,soil,soil,0
35501,2018-11-15,y1,NA,other,volunteer,0
35501,2018-11-15,y1,NA,covercrop,clover,0
35501,2018-11-15,y1,NA,covercrop,lolpe,0
35501,2018-11-15,y1,NA,covercrop,radish,0
35501,2018-11-15,y1,NA,other,senss,0
35501,2018-11-15,y1,NA,other,verss,0
35501,2018-11-15,y1,NA,other,capbp,0
35501,2018-11-15,y1,NA,other,paprh,0
35501,2018-11-15,y1,NA,other,cirss,0
35501,2018-11-15,y1,NA,other,gerss,0
35501,2018-11-15,y1,NA,other,matin,0
35501,2018-11-15,y1,NA,other,tarof,0
35501,2018-11-15,y1,NA,other,ephex,0
35501,2018-11-15,y1,NA,other,lamss,0
35501,2018-11-15,y1,NA,soil,soil,0
35501,2018-11-15,y1,NA,other,volunteer,0
35501,2018-11-15,y1,NA,covercrop,clover,0
35501,2018-11-15,y1,NA,covercrop,lolpe,0
35501,2018-11-15,y1,NA,covercrop,radish,0
35501,2018-11-15,y1,NA,other,senss,0
35501,2018-11-15,y1,NA,other,verss,0
35501,2018-11-15,y1,NA,other,capbp,0
35501,2018-11-15,y1,NA,other,paprh,0
35501,2018-11-15,y1,NA,other,cirss,0
35501,2018-11-15,y1,NA,other,gerss,0
35501,2018-11-15,y1,NA,other,matin,0
35501,2018-11-15,y1,NA,other,tarof,0
35501,2018-11-15,y1,NA,other,ephex,0
35501,2018-11-15,y1,NA,other,lamss,0
35501,2018-11-15,y1,NA,soil,soil,0
35501,2018-11-15,y1,NA,other,volunteer,0
35501,2018-11-15,y1,NA,covercrop,clover,0
35501,2018-11-15,y1,NA,covercrop,lolpe,0
35501,2018-11-15,y1,NA,covercrop,radish,0
35501,2018-11-15,y1,NA,other,senss,0
35501,2018-11-15,y1,NA,other,verss,0
35501,2018-11-15,y1,NA,other,capbp,0
35501,2018-11-15,y1,NA,other,paprh,0
35501,2018-11-15,y1,NA,other,cirss,0
35501,2018-11-15,y1,NA,other,gerss,0
35501,2018-11-15,y1,NA,other,matin,0
35501,2018-11-15,y1,NA,other,tarof,0
35501,2018-11-15,y1,NA,other,ephex,0
35501,2018-11-15,y1,NA,other,lamss,0
35501,2019-05-22,y2,1,soil,soil,0
35501,2019-05-22,y2,1,other,volunteer,0
35501,2019-05-22,y2,1,covercrop,clover,0
35501,2019-05-22,y2,1,covercrop,lolpe,0
35501,2019-05-22,y2,1,covercrop,radish,0
35501,2019-05-22,y2,1,other,senss,0
35501,2019-05-22,y2,1,other,verss,0
35501,2019-05-22,y2,1,other,capbp,0
35501,2019-05-22,y2,1,other,paprh,0
35501,2019-05-22,y2,1,other,cirss,0
35501,2019-05-22,y2,1,other,gerss,0
35501,2019-05-22,y2,1,other,matin,0
35501,2019-05-22,y2,1,other,tarof,0
35501,2019-05-22,y2,1,other,ephex,0
35501,2019-05-22,y2,1,other,lamss,0
35501,2019-05-22,y2,2,soil,soil,0
35501,2019-05-22,y2,2,other,volunteer,0
35501,2019-05-22,y2,2,covercrop,clover,0
35501,2019-05-22,y2,2,covercrop,lolpe,0
35501,2019-05-22,y2,2,covercrop,radish,0
35501,2019-05-22,y2,2,other,senss,0
35501,2019-05-22,y2,2,other,verss,0
35501,2019-05-22,y2,2,other,capbp,0
35501,2019-05-22,y2,2,other,paprh,0
35501,2019-05-22,y2,2,other,cirss,0
35501,2019-05-22,y2,2,other,gerss,0
35501,2019-05-22,y2,2,other,matin,0
35501,2019-05-22,y2,2,other,tarof,0
35501,2019-05-22,y2,2,other,ephex,0
35501,2019-05-22,y2,2,other,lamss,0
35501,2019-05-22,y2,3,soil,soil,0
35501,2019-05-22,y2,3,other,volunteer,0
35501,2019-05-22,y2,3,covercrop,clover,0
35501,2019-05-22,y2,3,covercrop,lolpe,0
35501,2019-05-22,y2,3,covercrop,radish,0
35501,2019-05-22,y2,3,other,senss,0
35501,2019-05-22,y2,3,other,verss,0
35501,2019-05-22,y2,3,other,capbp,0
35501,2019-05-22,y2,3,other,paprh,0
35501,2019-05-22,y2,3,other,cirss,0
35501,2019-05-22,y2,3,other,gerss,0
35501,2019-05-22,y2,3,other,matin,0
35501,2019-05-22,y2,3,other,tarof,0
35501,2019-05-22,y2,3,other,ephex,0
35501,2019-05-22,y2,3,other,lamss,0
35501,2019-08-15,y2,NA,soil,soil,0
35501,2019-08-15,y2,NA,other,volunteer,0
35501,2019-08-15,y2,NA,covercrop,clover,0
35501,2019-08-15,y2,NA,covercrop,lolpe,0
35501,2019-08-15,y2,NA,covercrop,radish,0
35501,2019-08-15,y2,NA,other,senss,0
35501,2019-08-15,y2,NA,other,verss,0
35501,2019-08-15,y2,NA,other,capbp,0
35501,2019-08-15,y2,NA,other,paprh,0
35501,2019-08-15,y2,NA,other,cirss,0
35501,2019-08-15,y2,NA,other,gerss,0
35501,2019-08-15,y2,NA,other,matin,0
35501,2019-08-15,y2,NA,other,tarof,0
35501,2019-08-15,y2,NA,other,ephex,0
35501,2019-08-15,y2,NA,other,lamss,0
35501,2019-11-01,y2,1,soil,soil,45.3125
35501,2019-11-01,y2,1,other,volunteer,15.625
35501,2019-11-01,y2,1,covercrop,clover,0
35501,2019-11-01,y2,1,covercrop,lolpe,0
35501,2019-11-01,y2,1,covercrop,radish,39.0625
35501,2019-11-01,y2,1,other,senss,0
35501,2019-11-01,y2,1,other,verss,0
35501,2019-11-01,y2,1,other,capbp,0
35501,2019-11-01,y2,1,other,paprh,0
35501,2019-11-01,y2,1,other,cirss,0
35501,2019-11-01,y2,1,other,gerss,0
35501,2019-11-01,y2,1,other,matin,0
35501,2019-11-01,y2,1,other,tarof,0
35501,2019-11-01,y2,1,other,ephex,0
35501,2019-11-01,y2,1,other,lamss,0
35501,2019-11-01,y2,2,soil,soil,23.4375
35501,2019-11-01,y2,2,other,volunteer,26.5625
35501,2019-11-01,y2,2,covercrop,clover,0
35501,2019-11-01,y2,2,covercrop,lolpe,6.25
35501,2019-11-01,y2,2,covercrop,radish,43.75
35501,2019-11-01,y2,2,other,senss,0
35501,2019-11-01,y2,2,other,verss,0
35501,2019-11-01,y2,2,other,capbp,0
35501,2019-11-01,y2,2,other,paprh,0
35501,2019-11-01,y2,2,other,cirss,0
35501,2019-11-01,y2,2,other,gerss,0
35501,2019-11-01,y2,2,other,matin,0
35501,2019-11-01,y2,2,other,tarof,0
35501,2019-11-01,y2,2,other,ephex,0
35501,2019-11-01,y2,2,other,lamss,0
35501,2019-11-01,y2,3,soil,soil,21.875
35501,2019-11-01,y2,3,other,volunteer,42.1875
35501,2019-11-01,y2,3,covercrop,clover,0
35501,2019-11-01,y2,3,covercrop,lolpe,0
35501,2019-11-01,y2,3,covercrop,radish,35.9375
35501,2019-11-01,y2,3,other,senss,0
35501,2019-11-01,y2,3,other,verss,0
35501,2019-11-01,y2,3,other,capbp,0
35501,2019-11-01,y2,3,other,paprh,0
35501,2019-11-01,y2,3,other,cirss,0
35501,2019-11-01,y2,3,other,gerss,0
35501,2019-11-01,y2,3,other,matin,0
35501,2019-11-01,y2,3,other,tarof,0
35501,2019-11-01,y2,3,other,ephex,0
35501,2019-11-01,y2,3,other,lamss,0
35501,2019-11-13,y2,NA,soil,soil,0
35501,2019-11-13,y2,NA,other,volunteer,0
35501,2019-11-13,y2,NA,covercrop,clover,0
35501,2019-11-13,y2,NA,covercrop,lolpe,0
35501,2019-11-13,y2,NA,covercrop,radish,0
35501,2019-11-13,y2,NA,other,senss,0
35501,2019-11-13,y2,NA,other,verss,0
35501,2019-11-13,y2,NA,other,capbp,0
35501,2019-11-13,y2,NA,other,paprh,0
35501,2019-11-13,y2,NA,other,cirss,0
35501,2019-11-13,y2,NA,other,gerss,0
35501,2019-11-13,y2,NA,other,matin,0
35501,2019-11-13,y2,NA,other,tarof,0
35501,2019-11-13,y2,NA,other,ephex,0
35501,2019-11-13,y2,NA,other,lamss,0
35501,2019-11-13,y2,NA,soil,soil,0
35501,2019-11-13,y2,NA,other,volunteer,0
35501,2019-11-13,y2,NA,covercrop,clover,0
35501,2019-11-13,y2,NA,covercrop,lolpe,0
35501,2019-11-13,y2,NA,covercrop,radish,0
35501,2019-11-13,y2,NA,other,senss,0
35501,2019-11-13,y2,NA,other,verss,0
35501,2019-11-13,y2,NA,other,capbp,0
35501,2019-11-13,y2,NA,other,paprh,0
35501,2019-11-13,y2,NA,other,cirss,0
35501,2019-11-13,y2,NA,other,gerss,0
35501,2019-11-13,y2,NA,other,matin,0
35501,2019-11-13,y2,NA,other,tarof,0
35501,2019-11-13,y2,NA,other,ephex,0
35501,2019-11-13,y2,NA,other,lamss,0
35501,2020-05-27,y2,1,soil,soil,0
35501,2020-05-27,y2,1,other,volunteer,0
35501,2020-05-27,y2,1,covercrop,clover,0
35501,2020-05-27,y2,1,covercrop,lolpe,0
35501,2020-05-27,y2,1,covercrop,radish,0
35501,2020-05-27,y2,1,other,senss,0
35501,2020-05-27,y2,1,other,verss,0
35501,2020-05-27,y2,1,other,capbp,0
35501,2020-05-27,y2,1,other,paprh,0
35501,2020-05-27,y2,1,other,cirss,0
35501,2020-05-27,y2,1,other,gerss,0
35501,2020-05-27,y2,1,other,matin,0
35501,2020-05-27,y2,1,other,tarof,0
35501,2020-05-27,y2,1,other,ephex,0
35501,2020-05-27,y2,1,other,lamss,0
35501,2020-05-27,y2,2,soil,soil,0
35501,2020-05-27,y2,2,other,volunteer,0
35501,2020-05-27,y2,2,covercrop,clover,0
35501,2020-05-27,y2,2,covercrop,lolpe,0
35501,2020-05-27,y2,2,covercrop,radish,0
35501,2020-05-27,y2,2,other,senss,0
35501,2020-05-27,y2,2,other,verss,0
35501,2020-05-27,y2,2,other,capbp,0
35501,2020-05-27,y2,2,other,paprh,0
35501,2020-05-27,y2,2,other,cirss,0
35501,2020-05-27,y2,2,other,gerss,0
35501,2020-05-27,y2,2,other,matin,0
35501,2020-05-27,y2,2,other,tarof,0
35501,2020-05-27,y2,2,other,ephex,0
35501,2020-05-27,y2,2,other,lamss,0
35501,2020-05-27,y2,3,soil,soil,0
35501,2020-05-27,y2,3,other,volunteer,0
35501,2020-05-27,y2,3,covercrop,clover,0
35501,2020-05-27,y2,3,covercrop,lolpe,0
35501,2020-05-27,y2,3,covercrop,radish,0
35501,2020-05-27,y2,3,other,senss,0
35501,2020-05-27,y2,3,other,verss,0
35501,2020-05-27,y2,3,other,capbp,0
35501,2020-05-27,y2,3,other,paprh,0
35501,2020-05-27,y2,3,other,cirss,0
35501,2020-05-27,y2,3,other,gerss,0
35501,2020-05-27,y2,3,other,matin,0
35501,2020-05-27,y2,3,other,tarof,0
35501,2020-05-27,y2,3,other,ephex,0
35501,2020-05-27,y2,3,other,lamss,0
35501,2020-08-24,y2,NA,soil,soil,0
35501,2020-08-24,y2,NA,other,volunteer,0
35501,2020-08-24,y2,NA,covercrop,clover,0
35501,2020-08-24,y2,NA,covercrop,lolpe,0
35501,2020-08-24,y2,NA,covercrop,radish,0
35501,2020-08-24,y2,NA,other,senss,0
35501,2020-08-24,y2,NA,other,verss,0
35501,2020-08-24,y2,NA,other,capbp,0
35501,2020-08-24,y2,NA,other,paprh,0
35501,2020-08-24,y2,NA,other,cirss,0
35501,2020-08-24,y2,NA,other,gerss,0
35501,2020-08-24,y2,NA,other,matin,0
35501,2020-08-24,y2,NA,other,tarof,0
35501,2020-08-24,y2,NA,other,ephex,0
35501,2020-08-24,y2,NA,other,lamss,0
35502,2018-08-08,y1,NA,soil,soil,0
35502,2018-08-08,y1,NA,other,volunteer,0
35502,2018-08-08,y1,NA,covercrop,clover,0
35502,2018-08-08,y1,NA,covercrop,lolpe,0
35502,2018-08-08,y1,NA,covercrop,radish,0
35502,2018-08-08,y1,NA,other,senss,0
35502,2018-08-08,y1,NA,other,verss,0
35502,2018-08-08,y1,NA,other,capbp,0
35502,2018-08-08,y1,NA,other,paprh,0
35502,2018-08-08,y1,NA,other,cirss,0
35502,2018-08-08,y1,NA,other,gerss,0
35502,2018-08-08,y1,NA,other,matin,0
35502,2018-08-08,y1,NA,other,tarof,0
35502,2018-08-08,y1,NA,other,ephex,0
35502,2018-08-08,y1,NA,other,lamss,0
35502,2018-11-09,y1,1,soil,soil,10.94
35502,2018-11-09,y1,1,other,volunteer,60.94
35502,2018-11-09,y1,1,covercrop,clover,14.06
35502,2018-11-09,y1,1,covercrop,lolpe,9.38
35502,2018-11-09,y1,1,covercrop,radish,0
35502,2018-11-09,y1,1,other,senss,0
35502,2018-11-09,y1,1,other,verss,0
35502,2018-11-09,y1,1,other,capbp,0
35502,2018-11-09,y1,1,other,paprh,0
35502,2018-11-09,y1,1,other,cirss,0
35502,2018-11-09,y1,1,other,gerss,0
35502,2018-11-09,y1,1,other,matin,0
35502,2018-11-09,y1,1,other,tarof,4.69
35502,2018-11-09,y1,1,other,ephex,0
35502,2018-11-09,y1,1,other,lamss,0
35502,2018-11-09,y1,2,soil,soil,9.38
35502,2018-11-09,y1,2,other,volunteer,60.94
35502,2018-11-09,y1,2,covercrop,clover,3.13
35502,2018-11-09,y1,2,covercrop,lolpe,26.56
35502,2018-11-09,y1,2,covercrop,radish,0
35502,2018-11-09,y1,2,other,senss,0
